id,limit_bal,sex.2,sex.1,education.2,education.1,education.3,education.4,marriage.2,marriage.1,marriage.3,age,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6
-1.7234436094712253,-0.8681804245176372,-1.2230713000834292,1.2230713000834292,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-1.245762091788284,-0.046081627903352296,-0.028648606114354838,-0.045263389519634746,-0.3775520754271115,-0.36540824540427597,-0.3486361430748079,-0.33403279747057213,-0.20563553674947144,-0.22325296197558162,-0.2369675874847117,-0.2669232375462968,-0.25157407038066143
-1.7226429388048043,-1.0214731539094168,0.817424821845192,-0.817424821845192,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,-1.4684319320558643,-0.5225899140196475,-0.5050102835888471,-0.5158096988321811,-0.49561869530585734,-0.6672654383875117,-0.6653760870824675,-0.2773187192649587,-0.3143706827384952,-0.2540043422051274,-0.3042996039433706,-0.3129728594307969,-0.3108233667301851
-1.7218422681383834,2.580905986797406,-1.2230713000834292,1.2230713000834292,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,1.092271231021311,-0.6423715298977822,-0.6126726423316667,-0.6276362950775958,-0.6187680586752338,0.4155554065795476,0.4253051016270091,0.041187543937766274,-0.01740187132643316,-0.0545419264305122,3.9331909763145783,4.0166125901499,1.9590620264850338
-1.7210415974719624,1.0479786928796093,-1.2230713000834292,1.2230713000834292,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,1.4262759914226817,-0.6459915608895269,-0.24871743832876927,-0.6153069960147022,-0.33064386441719484,-0.6472374532022749,-0.535663222149508,1.5317469473376981,0.025223979554304877,0.7809815055205958,-0.22611965149970553,0.20067778010374107,-0.1324263320044778
-1.7202409268055412,-0.8681804245176372,-1.2230713000834292,1.2230713000834292,-0.9702752356711746,-0.7277228345552409,2.346058515664427,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,2.539625192760584,-0.6123292800806834,-0.6025896696282347,-0.6084915115979662,-0.5982380616242227,-0.6036198873801999,-0.6127300741505325,-0.2693787483161728,-0.2595585456550431,-0.24677133357970754,-0.29588310188603817,-0.303039298138569,-0.19279687997814587
-1.7194402561391202,-0.8681804245176372,-1.2230713000834292,1.2230713000834292,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.35508273071796204,-0.5371368282263264,-0.6335993058437281,-0.6105975840357558,-0.5943341471961779,-0.5427213965418359,-0.5239844127171476,-0.2628566293225273,-0.2097673676937393,-0.2540043422051274,-0.17961068457548376,-0.2471876853100825,-0.2813167450421753
-1.7186395854726992,-0.408302236342298,0.817424821845192,-0.817424821845192,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.02107797031659137,-0.2765747451083499,-0.20104115999031874,-0.18294787514013364,-0.1335956973451853,-0.07588088062120192,-0.029935886815343735,-0.07881944554531173,-0.2829896882250685,-0.20963005615960678,-0.2045484684490611,-0.18140251118936812,-0.19279687997814587
-1.7178389148062783,-0.6382413304299676,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,1.648945831690262,0.2521100762616527,0.33371600548676666,0.27183214189507066,-0.007889652762148237,0.11491203088026554,-0.07734886280390246,-0.10717648464811844,-0.15746571017136135,-0.032132911977524284,2.0024454043625353,-0.18140251118936812,-0.19279687997814587
-1.7170382441398573,0.12822231652893096,0.817424821845192,-0.817424821845192,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.6890874911193328,-0.711926885521452,-0.7037236839046345,-0.7102703872547594,-0.6872320011152949,-0.6672654383875117,-0.6653760870824675,-0.33403279747057213,-0.3143706827384952,-0.2540043422051274,-0.3042996039433706,-0.3129728594307969,-0.3108233667301851
-1.7162375734734363,0.6647468694001599,0.817424821845192,-0.817424821845192,-0.9702752356711746,-0.7277228345552409,2.346058515664427,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,0.09025694981719885,-0.12227593335321067,0.11060430085156336,0.3583858688870095,0.8790950147579369,0.5392529705824662,0.8012531207654408,1.0838191576697633,0.9408690977985757,1.0772242391604914,1.2543118881552144,1.6605823641906348,1.1645077176703054
-1.7154369028070153,-0.7915340598217473,-1.2230713000834292,1.2230713000834292,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.800422411253123,0.07638495561072582,0.11716030779453568,0.1984121166332367,0.1760842283429981,-0.04305990011429454,-0.015449511530822638,-0.17523337849485454,-0.05783105259123133,-0.25356059934467223,-0.2045484684490611,-0.20771658083765387,-0.2164021773285537
-1.7146362321405941,0.8180395987919397,0.817424821845192,-0.817424821845192,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,1.092271231021311,2.200341294169348,2.1667146892934093,2.2811130005646456,2.314357672127286,2.2098328927440263,2.4219163557212386,0.23543326179199225,0.21199319856671658,0.15592531228339213,0.06976715416028983,0.2162030811962297,0.10403973420323284
-1.7138355614741732,-1.0214731539094168,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,0.9809363108875206,-0.5482774402083007,-0.5229770621097777,-0.526457065045451,-0.47473658048290485,-0.4460791809470444,-0.41924060977115496,-0.2650684783725462,-0.3143706827384952,-0.1862004331275719,-0.27331440748045066,-0.23455693187890533,-0.3108233667301851
-1.7130348908077522,0.05157595183304111,0.817424821845192,-0.817424821845192,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,0.09025694981719885,1.4060049734162225,1.2852222114674359,1.3101697302344926,1.2340909667481286,1.3164474004740123,1.3936162899399462,-0.02618878097050247,-0.06818678078066216,-0.05875748360483666,-0.026866758349822432,-0.007071799769474969,-0.045263771538096804
-1.7122342201413312,1.814442339838508,0.817424821845192,-0.817424821845192,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,-0.800422411253123,-0.6264353787053416,4.8981491178145085,5.010904641006928,5.328348014729539,5.6319671269309035,6.147988174746414,22.636076301054153,-0.3143706827384952,0.3672356624321614,0.5410912693709019,1.529012015949206,-0.3108233667301851
-1.7114335494749102,-1.1747658833011967,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,0.9809363108875206,-0.708053051618847,-0.6983295009768725,-0.7102703872547594,-0.6752906158059819,-0.6672654383875117,-0.6653760870824675,-0.31191430697038286,-0.3143706827384952,-0.21939239908962133,-0.3042996039433706,-0.3129728594307969,-0.3108233667301851
-1.7106328788084892,-0.6382413304299676,-1.2230713000834292,1.2230713000834292,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.800422411253123,0.3667221275870007,0.39478092247668806,0.4134655133364251,0.4813856460844334,0.13037222997062387,0.16843774537785172,-0.15254774721260916,0.15634423496290642,-0.10468486966195051,-0.17961068457548376,-0.16824547636522524,-0.21050085299095175
-1.709832208142068,0.2815150459207107,0.817424821845192,-0.817424821845192,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-1.3570970119220742,0.192693479024456,-0.6354250292962015,-0.7226874393358943,0.9593778667605488,1.0604597238001867,1.1704397239167164,-0.053978679291253044,-0.28963199873041046,4.627167122802142,-0.06121855563567524,-0.043253645535867885,0.16128258027797188
-1.709031537475647,-0.8681804245176372,0.817424821845192,-0.817424821845192,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,-1.245762091788284,-0.1233846513322321,-0.12413947517401905,-0.03495240987628955,-0.06451937617131327,-0.6672654383875117,-0.6653760870824675,-0.05046240644250501,-0.05286239512660542,-0.16525577011408615,-0.3042996039433706,-0.3129728594307969,-0.3108233667301851
-1.708230866809226,0.05157595183304111,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,0.42426171021856957,1.190379363568464,1.2788321793837791,1.1305539273977232,1.0320212940588693,1.0955007122343252,1.2232518650055841,-0.05046240644250501,0.7316624677090641,0.012241374067996344,0.007422694476346437,0.015953011172775068,-0.13378363660212625
-1.7074301961428051,0.5114541400083803,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,0.42426171021856957,-0.7089079666870081,-0.6992147002265565,-0.7055024732636523,-0.6822411144347359,-0.6620588010905523,-0.6599603091664654,-0.31554400797554216,-0.29732034238620003,-0.2395383249542877,-0.28397531008640503,-0.291526892667444,-0.29170307587635474
-1.7066295254763841,-1.0214731539094168,0.817424821845192,-0.817424821845192,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.9117573313869132,-0.6935862856998083,-0.6622576315522485,-0.6671836552983127,-0.6646811542427077,-0.6437397428708818,-0.1992537043610307,-0.16400399101014307,-0.2373303412080325,-0.2540043422051274,-0.21246621482892192,1.5328275560482074,-0.24590879901656354
-1.7058288548099632,-0.8681804245176372,0.817424821845192,-0.817424821845192,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,0.42426171021856957,-0.08034502086949653,-0.030183873563025567,-0.00353682934592715,0.007098316747874086,-0.3570073520969118,-0.3354954058614407,-0.21402580798749413,-0.19303083728657836,-0.1963177703459506,-0.24195514425942716,-0.2669232375462968,-0.27541542070457337
-1.7050281841435422,1.0479786928796093,0.817424821845192,-0.817424821845192,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.1324128904503816,-0.7132626903154538,-0.7037236839046345,-0.7102703872547594,-0.6872320011152949,-0.6672654383875117,-0.6441116829950971,-0.33403279747057213,-0.3143706827384952,-0.2540043422051274,-0.3042996039433706,-0.22876783655628247,-0.3108233667301851
-1.704227513477121,-1.0981195186053068,-1.2230713000834292,1.2230713000834292,-0.9702752356711746,-0.7277228345552409,2.346058515664427,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,2.205620432359213,-0.44639560856978916,-0.4421749680995577,-0.4329415986063741,-0.38278791360119485,-0.36416248556021813,-0.3808982311511152,-0.24363055681082432,-0.23717343623546536,-0.19188034174139854,-0.28060870926347203,-0.29047432988151256,-0.27116646718149995
-1.7034268428107,0.8180395987919397,0.817424821845192,-0.817424821845192,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.800422411253123,-0.5106611772092121,-0.6920916125142553,-0.5663261863330524,-0.5658126076689343,-0.6127714308500091,-0.6481818228399454,-0.2861094013868288,0.2032065201029571,0.09996933757999062,-0.3032397481287435,-0.24455627834525392,-0.20176689297130085
-1.702626172144279,0.5114541400083803,0.817424821845192,-0.817424821845192,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.800422411253123,-0.6804820406706514,-0.6871676916878879,-0.6436365954035811,-0.6211563357370964,-0.5983333936829802,-0.5936751745503654,-0.26614604585845286,-0.07556131449131745,-0.06248492363266039,-0.03522091594747085,-0.029044047925793577,-0.05612220831928442
-1.701825501477858,-1.0981195186053068,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,0.09025694981719885,-0.6812033752594123,-0.6705287120414836,-0.6751691799582652,-0.6504892770866396,-0.6289343662626564,-0.625505329418648,-0.33403279747057213,-0.3143706827384952,-0.2540043422051274,-0.3042996039433706,-0.3129728594307969,-0.3108233667301851
-1.701024830811437,-0.7915340598217473,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-1.1344271716544936,0.041106351001140275,0.14709110742447679,0.19282517447187805,0.20964258295583665,-0.21526224163520716,-0.17860397445431084,0.006251671763108408,-0.2202276991982149,-0.2540043422051274,-0.2668929281330045,-0.2471876853100825,-0.2931193937173792
-1.700224160145016,-1.0214731539094168,0.817424821845192,-0.817424821845192,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-1.245762091788284,-0.34337834285637614,-0.3089386497838356,-0.5854270933035615,-0.5418379802402367,-0.20336363799645,-0.16910144387776718,-0.24453798206211413,-0.24956892906826894,-0.20075519895050267,1.2543118881552144,-0.23403065048593963,-0.3108233667301851
-1.6994234894785951,2.044381433926177,0.817424821845192,-0.817424821845192,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.5777525709855426,-0.2935127498962918,-0.6532396641960925,-0.056934540945719106,0.5678229043618451,-0.5216073643130614,0.7534746628316303,-0.12702641202008313,2.0219966604436506,3.409314842282828,0.26428186837419326,5.305541506697057,0.5307644970552307
-1.698622818812174,-1.0981195186053068,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,-0.9117573313869132,-0.6251129319592799,-0.5748856993607799,-0.43140592078715245,-0.40443550184141097,-0.3791914600891718,-0.3582549633612044,-0.16389056285373185,0.2086458924852844,-0.2540043422051274,-0.3042996039433706,-0.25376620272215394,-0.19279687997814587
-1.697822148145753,-1.0981195186053068,0.817424821845192,-0.817424821845192,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,0.64693155048615,-0.629788248738286,-0.6212203475864281,-0.6749205464065817,-0.6624919002693337,-0.6414558498234425,-0.6144245813512449,-0.33403279747057213,-0.3143706827384952,-0.2540043422051274,-0.3042996039433706,-0.11120973040256585,-0.3108233667301851
-1.697021477479332,-0.1017167775587386,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-1.1344271716544936,1.1657070490232524,1.2925942614687105,1.4545380707443656,1.6111478626238587,0.847354934066043,0.9541574764061886,0.006251671763108408,-5.607376042274574e-4,-0.02432303763351265,0.007422694476346437,-0.0497005925996979,-0.09672331976198592
-1.696220806812911,0.5881005047042701,-1.2230713000834292,1.2230713000834292,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,0.3129267900847793,-0.6479418358887694,-0.6462272263900019,-0.5005114226521257,-0.5125356578273841,-0.6192557705511305,-0.4449572484643186,-0.09787537582239783,0.43725643751559845,0.2523506358603084,-0.1168921581334367,0.5643382226430502,-0.3108233667301851
-1.69542013614649,0.4348077753124904,-1.2230713000834292,1.2230713000834292,-0.9702752356711746,-0.7277228345552409,-0.4261482963443988,8.095597118118397,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-1.3570970119220742,1.7161654885354831,1.8748064054718254,2.0831275659093773,1.845750155546823,2.0604055965772985,2.2287923732871127,0.09132278907152853,0.07789174867933948,0.05661566011351697,0.19445607352817662,0.21330853353491824,9.069685747348391
-1.694619465480069,-0.8681804245176372,-1.2230713000834292,1.2230713000834292,-0.9702752356711746,-0.7277228345552409,2.346058515664427,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.6890874911193328,-0.6992367399784356,-0.6892008837145059,-0.6949136090625432,-0.6711570593527582,-0.6504955943328875,-0.6479326306045465,-0.33403279747057213,-0.3143706827384952,-0.2540043422051274,-0.3042996039433706,-0.3129728594307969,-0.3108233667301851
-1.6938187948136478,-0.4849486010381879,0.817424821845192,-0.817424821845192,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-1.0230922515207035,-0.6900998351874638,-0.6118151055585354,-0.5972883762691684,-0.5150617201043541,-0.5114656014800268,-0.5281542294561553,0.04305910851855152,-0.17294700079798522,-0.021039340466144127,-0.3040502261046348,-0.3129728594307969,-0.30940704888916065
-1.6930181241472269,-0.8681804245176372,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,1.5376109115564718,-0.06778845580588032,-0.02751444457569718,-0.2675271592216447,-0.21141372494420826,-0.4226652843907786,-0.41223000154860007,-0.22973560765044904,-0.2285959644017954,-0.16964882443259272,-0.27150641814961635,-0.27764622092797325,-0.2767727253022218
-1.6922174534808059,-1.0981195186053068,0.817424821845192,-0.817424821845192,-0.9702752356711746,-0.7277228345552409,2.346058515664427,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.1324128904503816,-0.4543703631899795,-0.42213350383718035,-0.4271206483963721,-0.37459734803647377,-0.3505230123957905,-0.3654815381877716,-0.24329027234159065,-0.2986801854817818,-0.17856805592774236,-0.3042996039433706,-0.2600815794377425,-0.25181012335416547
-1.691416782814385,-0.17836314225462846,-1.2230713000834292,1.2230713000834292,-0.9702752356711746,-0.7277228345552409,2.346058515664427,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-1.0230922515207035,-0.4641618123300121,-0.433170831981678,-0.5069466439898163,-0.47009781157428715,-0.4563327427404432,-0.4494759343328848,-0.25979406909942415,-0.2547990948205067,-0.23536714206600876,-0.27823961979548223,-0.259292157348294,-0.3108233667301851
-1.690616112147964,-0.8681804245176372,-1.2230713000834292,1.2230713000834292,-0.9702752356711746,-0.7277228345552409,2.346058515664427,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-1.0230922515207035,-0.0645958823482162,0.016150774662622623,0.029736190070541405,-0.37525565517532056,-0.3742882771132008,-0.3394658688121294,-0.07484946007091878,-0.3143706827384952,-0.2540043422051274,-0.17961068457548376,-0.18140251118936812,-0.29069985073896243
-1.689815441481543,0.2815150459207107,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,-0.6890874911193328,-0.6943209783365093,-0.6615107446853276,-0.6585253574985108,-0.42557787762623306,-0.6287267396219801,-0.6437628138655388,-0.16014743369216136,-0.12843829024644157,0.5081240206266894,-0.15249084461296838,-0.2269916368550232,0.033754961342393475
-1.689014770815122,-0.8681804245176372,0.817424821845192,-0.817424821845192,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-1.0230922515207035,-0.1916042021619002,-0.08939540462392107,-0.07542117678853943,-0.007767177015386053,0.0621748641484854,0.11140594910289651,0.006251671763108408,-0.3143706827384952,-0.16525577011408615,-0.17961068457548376,-0.18140251118936812,-0.19279687997814587
-1.6882141001487008,-0.1017167775587386,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,0.8696013907537304,0.6948892913294044,0.773079120572122,0.8473456865271751,0.915210050584436,0.2182142702567507,0.2638783715356197,-0.005091143878014276,-0.07127257857448246,-0.16525577011408615,-0.12418645991645808,-0.13535288930486802,5.23642151061566
-1.6874134294822798,0.05157595183304111,0.817424821845192,-0.817424821845192,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.5777525709855426,1.5842146909839927,1.6272687340406535,1.7971258539581498,1.9864594791082277,1.9773229977466744,2.1460107126876076,0.00778295187465997,0.015129759652485931,0.1210027491655674,0.06976715416028983,0.10278944101211807,0.08456536388914637
-1.6866127588158588,-0.4849486010381879,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-1.1344271716544936,-0.7077057423724066,-0.6979698887816883,-0.7102703872547594,-0.6808632622836613,-0.6606213858858702,-0.6346423780499401,-0.3104397409370369,-0.3143706827384952,-0.21708493621525426,-0.2783643087148501,-0.19127028730747528,-0.3108233667301851
-1.6858120881494378,0.6647468694001599,-1.2230713000834292,1.2230713000834292,1.0303971520854993,-0.7277228345552409,-0.4261482963443988,-0.12349537964742917,0.934958807390566,-0.9117601221208661,-0.11241675794352762,-0.5777525709855426,1.5650726082859479,1.6938799775793765,1.8831384373376012,2.0314233876382946,2.0631207141861423,1.9678050387460273,0.03591313466464423,0.10362416418034945,0.03331915993961864,0.072884377144487,0.0946978645952702,0.04325609352593263
-1.6850114174830169,0.7413932340960498,0.817424821845192,-0.817424821845192,-0.9702752356711746,1.3738318932725109,-0.4261482963443988,-0.12349537964742917,-1.06931859636146,1.096526175381612,-0.11241675794352762,1.203606151155101,-0.707238210694506,-0.7000169120465827,-0.701436583418475,-0.6770665141340336,-0.6555425188293268,-0.6475006973965218,-0.31883342451146773,-0.2827804815949789,-0.22453981627090172,-0.2585387705353561,-0.2421880120769082,-0.23882720981144118
